budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,30,300,30,0.01,0.5413904190063477,141.79999999999563
100,10,30,300,30,0.01,0.525486946105957,0.0
100,10,30,300,30,0.01,0.5411510467529297,181.39999999999418
100,10,30,300,30,0.01,0.5271470546722412,0.0
100,10,30,300,30,0.01,0.5279138088226318,112.19999999999709
100,10,40,300,30,0.01,0.5209181308746338,0.0
100,10,40,300,30,0.01,0.520728588104248,112.19999999999709
100,10,40,300,30,0.01,0.5291168689727783,100.0
100,10,40,300,30,0.01,0.5288634300231934,0.0
100,10,40,300,30,0.01,0.5295734405517578,17.0
100,10,40,300,30,0.01,0.5255794525146484,0.0
100,10,40,300,30,0.01,0.5319480895996094,58.0
100,10,40,300,30,0.01,0.533149003982544,58.0
100,10,40,300,30,0.01,0.5261797904968262,100.0
100,10,40,300,30,0.01,0.5264201164245605,116.19999999999709
100,10,50,300,30,0.01,0.529090404510498,131.79999999999563
100,10,50,300,30,0.01,0.5335659980773926,0.0
100,10,50,300,30,0.01,0.5260505676269531,0.0
100,10,50,300,30,0.01,0.5296611785888672,172.1999999999971
100,10,50,300,30,0.01,0.5538432598114014,150.79999999999563
100,10,50,300,30,0.01,0.5380969047546387,119.59999999999854
100,10,50,300,30,0.01,0.5325953960418701,112.19999999999709
100,10,50,300,30,0.01,0.5361254215240479,199.39999999999418
100,10,50,300,30,0.01,0.538501501083374,0.0
100,10,50,300,30,0.01,0.5304124355316162,0.0
100,10,60,300,30,0.01,0.5388777256011963,0.0
100,10,60,300,30,0.01,0.543346643447876,0.0
100,10,60,300,30,0.01,0.5321283340454102,156.0
100,10,60,300,30,0.01,0.53436279296875,141.79999999999563
100,10,60,300,30,0.01,0.544241189956665,0.0
100,10,60,300,30,0.01,0.5436961650848389,131.79999999999563
100,10,60,300,30,0.01,0.5316562652587891,0.0
100,10,60,300,30,0.01,0.5290999412536621,58.0
100,10,60,300,30,0.01,0.5361976623535156,156.0
100,10,60,300,30,0.01,0.5308823585510254,0.0
100,10,70,300,30,0.01,0.5604031085968018,131.79999999999563
100,10,70,300,30,0.01,0.5406997203826904,112.19999999999709
100,10,70,300,30,0.01,0.5384910106658936,300.0
100,10,70,300,30,0.01,0.5438799858093262,141.79999999999563
100,10,70,300,30,0.01,0.5444669723510742,17.0
100,10,70,300,30,0.01,0.5791721343994141,58.0
